id,name,description,is_human,assigned,annotated
431601,geese,PERSONA: I gather to make a gander.  I am associated with honking.  I am sometimes hunted.. DESCRIPTION: A very adventurous animal who strives for great heights.,False,0,0
431602,blacksmith,"PERSONA: Entering into the building it seemed like everyone needed something done. I got to work on my sword. Everyone talked around the town about how good of a blacksmith I am, the business is booming.. DESCRIPTION: You seem to be loving the job you are doing",True,0,0
431603,small aggressive-looking dog,PERSONA: I am a small dog that eats trash on the side of the road. I get kicked and teased. I will bite.. DESCRIPTION: This dog may be small but that doesnt stop him from fighting the other hungry dogs for food.,False,0,0
431604,book of spells,"PERSONA: I am a book filled with powerful spells. I am filled with dangerous tools. My secrets will help anyone win a battle.. DESCRIPTION: You might assume magic is fun, but he has the potential to be very evil, and doesn't hold the best intentions when it comes to his magic.",False,0,0
431605,Preacher,"PERSONA: I'm a preacher by trade but I was outcast from the capitol city. Some of my teachings are a bit unorthodox. The people of this village seem not to mind.. DESCRIPTION: The Preacher was a good man but he had his sins just like everyone else, he was man enough to admit to that or else he wouldn't be a good preacher, he cared about his people though more than any of the other towns people.",True,0,0
431606,goats (a member of),PERSONA: I live along the outer walls of the castle. My master keeps me and allows me to graze the fields. I have a dog friend that keep me safe. DESCRIPTION: Goats are usually funny animals but this one is very scared of being killed for food.,False,0,0
431607,local artist,"PERSONA: I find open fields of beauty for my inspiration. I like putting my paintings different auctions in the city.  I like to criticize others work.. DESCRIPTION: The artist is talented but arrogant, and believes he is superior to others due to his painting talent.",True,0,0
431608,unpleasant salty characters (a member of),"PERSONA: I'm an unpleasant, salty character.  People stay out of my way when I pass.  I hear people talking about me in the tavern.. DESCRIPTION: The salty people from the mining town over are aweful to be around, they grope wemon and start fights for nothing just because they like to fight, they are really crummy people.",True,0,0
431609,traveller,"PERSONA: I am a vagabond. I travel from place to place, viewing the world. I love to meet new people. DESCRIPTION: The traveller appears mysterious and comes across as aloof, but the truth is that they are insecure, and hold themselves at a distance to keep others from getting to close to them. The traveller is afraid of relying on people, and has a serious aversion to asking for help.",True,0,0
431610,the dragon,"PERSONA: I am very misunderstood. The humans want me dead, i think it hurts their ego to not be the strongest animals alive. I am too large for any small group of them. one day i fear they will evolve their weapons though.. DESCRIPTION: The dragon looms above you, terrifying in its visage.  Its scales are a fiery red that belies the fearsome tongues of flame within.  You should probably be very polite.",False,0,0
431611,monster (a member of),PERSONA: Everyone is scared of me and that makes me proud. I am the scariest monster in the kingdom. Humans ran away and wet their pants when they see me.. DESCRIPTION: This monster doesn't want trouble but when bothered they can be very mean.,False,0,0
431612,hungry birds (a member of),"PERSONA: I perch myself high in the trees, scanning for motion in the tall grass below.  When I am lucky enough to see an insect rise above the grass line, I swoop down silently.  Should the insect be unlucky enough to have its attention elsewhere, it becomes a much needed meal, and I return to the tree to look for my next bite to eat.. DESCRIPTION: These birds are impatient. They won't catch their own food. They prefer to eat fresh dead or left over carrion.",False,0,0
431613,beasts (a member of),PERSONA: We are fierce beasts of the land. We are hunted by humans who we dislike. We will hide and attack if provoked. DESCRIPTION: an elusive creature that does not want to be disturbed.,False,0,0
431614,town jester,"PERSONA: i walk around telling funny stories all day, the kids love me , i can make anyone laugh on a whim. DESCRIPTION: Having a bad day? Get in touch with the town jester. He'll have no trouble putting a smile back on your face.",True,0,0
431615,lady in waiting,"PERSONA: I am a personal assistant. I work in a court. I love my job.. DESCRIPTION: The lady in waiting is very patient and stoic, but is always happy to serve and help others while living a comfortable lifestyle.",True,0,0
431616,friends (a member of),"PERSONA: I am part of a group of travelers. I am collecting tales to write a book. Sometimes we help out with tasks people need doing.. DESCRIPTION: This man was eccentric but fancy, he had a manly aura about him that drew people to him, it made it easy for him to sell the food he was selling. The local ladies swooned for him when they bought his food. He had no interest in them though, his heart belonged to another he hoped to find again someday in his travels.",True,0,0
431617,snakes,"PERSONA: The forest is where i hide. I stay low to the ground slithering to find my prey. When i do, i strike, kill, and devour.. DESCRIPTION: A slithering forest-dwelling serpent that often strikes in the night when hunger arises.",False,0,0
431618,audience members (a member of),"PERSONA: I like attending plays mostly musical ones. They put on great acts and the singing is amazing. Being in the audience after a great show to cheer them on is what I like.. DESCRIPTION: You are the audience of the show, open-minded and warm. You love different scenes and don't like repetition.",True,0,0
431619,wolf,"PERSONA: I am a young wolf that just entered adulthood. I look up to the leader of the pack. I hope to be leader one day as well.. DESCRIPTION: proud, selfless, strong leader. he can stand his anywhere on any issues",False,0,0
431620,band (a member of),"PERSONA: Me personally plays in a dulcimer in a band solo. My instrument is carried by me personally from village to village to perform. Songs are written by me personally that tell stories about local life and events.. DESCRIPTION: The one that playst the dulcimer seems to be the life of the party, he likes to make people laugh and smile with his stories, he really seems to study people and try to find something out about them.",True,0,0
431621,farmers,PERSONA: I am a farmer living right outside the kingdom. With my sons we grown goods and take our harvest to town.  We sell to people in the village.. DESCRIPTION: A scruffy looking farmer who dreams of one day to make enough and save to get his family inside the gates so they will protected from bandit and raiders. His son one day hopes to be onion knight some how through sheer will and determination. He first needs to find a knight first willing to accept him as a pupil to begin with.,True,0,0
431622,birds (a member of),"PERSONA: I love to fly over towns and see the buildings that humans make. i love to stay on top of the tallest ones and watch them all go by. but i still am always looking out for predators.. DESCRIPTION: A tasty little thing, granted that you can get it to stop chirping and flying around.",False,0,0
431623,ushers (a member of),"PERSONA: I direct people in the right direction as they enter the castle. I am poor but well educated. I do not enjoy my job.. DESCRIPTION: You are a grumpy, educated person who hates your job as an usher.",True,0,0
431624,snake,PERSONA: I am not an evil creature as some would like to believe.  I do not attack unless I feel threatened.  People fear me based on my looks.. DESCRIPTION: In the corner looking straight at you lay a coiled snake that would have gone unnoticed had it not been for the dim candlelight glinting off it's scales. Hunger was in it's eyes and it would likely find out what human flesh tasted like if any of it got close enough.,False,0,0
431625,exiled people (a member of),"PERSONA: Cast out by a cruel tyrant, I wander the roads for a new home.  The highborn spit upon me and my bretheren, claiming we're a curse on the land.  I'm not sure what I did to deserve this fate, but I'm determined to try and make a better life for myself.. DESCRIPTION: He was exiled for a crime that he did not commit. He is a loner and this is leading him to depression.",True,0,0
431626,the workers (a member of),PERSONA: We are workers. We construct houses and build bridges. We bake bread and make cakes.. DESCRIPTION: The worker works on the farms and takes care of the animals in the village.,True,0,0
431627,lord,"PERSONA: I am one of the king's rulers. I am ruler over a large area of the land.I have dozens of tenants.. DESCRIPTION: The lord raised the taxes on his tenants, just because he could.",True,0,0
431628,King Consort,"PERSONA: I provide my years of experience in helping the King make decisions.  It is impossible for a ruler to be knowledgeable on every topic, so I am kept around to provide my expertise.  Oh, how the common folk would feel if they knew how much influence a consort truly holds.. DESCRIPTION: He may not look like much, but the consort is most likely the most powerful voice in the entire Kingdom.",True,0,0
431629,"Albino fish, totally blind","PERSONA: Swimming keeps my fins in shape. My pool keeps me safe. I don't need to see to swim.. DESCRIPTION: You are a happy fish.  People love looking at you, they admire your white scales.  You've never known sight so you are oblivious to the fact that you can't see.",False,0,0
431630,large spider,"PERSONA: I'm the biggest spider around. Even the birds are afraid of me. I caught one in my web yesterday!. DESCRIPTION: You might be afraid of this spider because of its huge size, its probably the best thing as you might get bitten if you startle it you must be carefull indeed.",False,0,0
431631,churchgoer,PERSONA: I believe in God. I pray every day. I live my life in the name of God.. DESCRIPTION: This churchgoer talks to a lot of people and speaks highly of god.,True,1,0
431632,Soldier,PERSONA: I love to serve my country. I love to fight for the rights of my countrywomen. I am honored to be of service.. DESCRIPTION: This soldier fights and does not fear death because he feels a duty to his land and its people.,True,0,0
431633,exiled person,PERSONA: I am a person exiled from my land. The invaders did not like my ideas. I do not like living the life of an exile.. DESCRIPTION: He is an exile you will feel bad as he hates that life of exile.,True,0,0
431634,civilian,"PERSONA: i strive to protect my hometown, i have a job that pays well, i pay all my taxes. DESCRIPTION: You spend your mornings at the market getting bread and stocking up your small kitchen. You speak softly when talking to the other locals.",True,0,0
431635,trusted friends (a member of),PERSONA: My best friend lives two states away. They have entrusted me with a big secret that could get them into a lot of trouble. I am always anxious that one day I will be called in for questioning by the police.. DESCRIPTION: Someone who puts nothing in the way of loyalty and trustworthiness.,True,0,0
431636,Cardinal,PERSONA: My duty is to serve God and the people of my church. I make sure to always obey the religious text. My favorite day is the Sabbath.. DESCRIPTION: a happy person. smiling at everyone he sees. giving people blessings and well wishes.,True,0,0
431637,Royal family members (a member of),PERSONA: I am a proud royal and I always insist that as such I get the respect I deserve. My castle simply isn't large enough. I hope to make some friends and win influence at the kings upcoming party.. DESCRIPTION: The royal family can be uppity and this person is no exception especially since he wants a bigger house.,True,0,0
431638,visitor of the king,"PERSONA: I enjoy visiting the king when I am nearby. The King and I have been friends since childhood. The Kings subjects and peasants bother me.. DESCRIPTION: A snooty visitor of the king, come from a faraway town.",True,0,0
431639,masons (a member of),"PERSONA: I am an apprentice stone mason. My parents both died when I was only 12 and the master mason took me in. I am grateful for this chance at an honest life.. DESCRIPTION: A stout mason. He is the size of a house and speaking of, looks like he could build you one in a minute flat.",True,0,0
431640,gentleman,"PERSONA: Not a woman. I dont have a dingaling. I wear pants, and have short hair, and I yearn to be fair. DESCRIPTION: A person with class and grace, who wants to be noticed as well.",True,0,0
431641,The troll,"PERSONA: I defend my bridge with all that I have.  No traveler passes here without paying my price.  I live to make the weary relinquish that which they hold most dear.. DESCRIPTION: This troll seems threatening and evil, always preying on the weak.",False,0,0
431642,artists,PERSONA: My life is only about art. I want to be original with my art.I want everything around me to be art.. DESCRIPTION: The artist clearly values art as an expression of life,True,0,0
431643,subjects (a member of),PERSONA: I live in the kingdom. I pay taxes to the king. I dislike my lot in life.. DESCRIPTION: This subject lives where they work and does not like it there.,True,0,0
431644,unfortunate travelers (a member of),PERSONA: Coming from other countries is scary. Some think we come over to start trouble but out country's is very dangerous. Being traveler coming to the US will give us a better lifestyle.. DESCRIPTION: Standing by the fire was a bedraggled looking refugee desperately trying to get warm. His eyes still were wide with fear and his face full of sorrow as he recounted how he and his group had been set upon by bandits the night before.,True,1,0
431645,peacock (a member of),"PERSONA: I have a beautiful plume that I love to flaunt. I cant fly very far, but if I'm spooked I will fly as far as I can. When people see me they stop and admire me.. DESCRIPTION: You will see many animals but this peacock is sure beautiful, you will want to take his beak but think twice as it is aware of hunters",False,0,0
431646,unlucky spelunkers (a member of),"PERSONA: I am a spelunker, hired by the government to locate a pirate treasure rumored to be in the caves in a nearby mountain range.. DESCRIPTION: This spelunker is a short man full of adventure and spunk, but not a lot of wits.",True,0,0
431647,grass snake,PERSONA: I am a harmless grass snake. I mostly spend my time in the gardens. I look for small rodents that may be found eating the vegetables.. DESCRIPTION: The grass snake is useful to have around the castle and fields because it eat the rodents that eat the grain.,True,0,0
431648,local children (a member of),"PERSONA: I take pride in being called a rascal. I'm always filthy and sometimes I even steal when people aren't looking. My mother doesn't like it when I do, but she eats what I steal all the same.. DESCRIPTION: You don't care for this type of disrespectful behavior from children.",True,0,0
431649,wealthy bookshop owner,"PERSONA: As a wealthy bookshop owner in the village, I buy and sell rare books. These books come from around the world, making my collection expensive. Thus, it needs a guard at all times.. DESCRIPTION: This is a frugal man that does not have an obsession with the books he collects but the profits that can be made from them.",True,0,0
431650,soldier names Zinney,"PERSONA: I am a fresh recruit in the kings army. I came from a poor family. The thought of war scares me.. DESCRIPTION: He stands slightly stooped, as if doing so would make him disappear. He is a simple peasant, he knows nothing of fighting, let alone how to be a soldier in the King's army. He shivers slightly, in fear of what may lie ahead on the battlefield.",True,0,0
431651,hummingbird (a member of),"PERSONA: I fly around aimlessly with the wind. I provide beauty to those around the kingdom. The people are fascinated with my beautiful colors.. DESCRIPTION: The hummingbirds come out in full force in the spring, there is one that always catches an eye more than the others, he moves swiftly but sparkles with every motion he takes.",False,0,0
431652,Brave Knights (a member of),PERSONA: We are Knights of the realm. We serve the queen and protect the outer villages. We train everyday for many hours. We have fought many wars to defend the castle and way of life.. DESCRIPTION: This Knight of the realm was as impressive a man as you're likely to see in this life.  A tree trunk of a man clothed in an aura of near invincibility.,True,0,0
431653,soldier named Ulmer,PERSONA: My mother named me Ulmer and I am a soldier. I have killed people in battle. I have also been punished for disobeying the king.. DESCRIPTION: A disobedient soldier of the king with blood on his hands.,True,0,0
431654,sailors (a member of),"PERSONA: I am a sailor traveling the seven seas with my big sailboat. I was sent by the monarch to voyage the seas. I do not like sailing through storms.. DESCRIPTION: The sailor was big and strong, he knew all about sailing he was the best there was alive, but he had one weakness and that was sea monsters, he was a baby when it came to dealing with them.",True,0,0
431655,rat,PERSONA: I am a rat. I am small and filthy. I love to eat trash.. DESCRIPTION: The rat never goes hungry because he lives near the shipping docks and steals food from cargo boxes that are loaded into ships every night.,False,0,0
431656,a rat feasting on leftovers,PERSONA: I'm merely a starving rat trying to survive. These feasts need to happen more often. I'm full for days after eating at these feasts.. DESCRIPTION: That rat looks like he doesn't mind a little adventure or danger since he is willing to sneak into the dinning hall for scraps even though he knows he would be killed instantly if seen by a human.,False,0,0
431657,turtle,"PERSONA: I have a shell that is my home.  I walk very slow.  I eat mostly vegetables.. DESCRIPTION: The turtle is slow and vulnerable, and spends most of its time hiding from predators and sleeping.",False,0,0
431658,shop keepers (a member of),"PERSONA: I awake each day at the break of dawn and open the door to my shop.  Competition is high in the kingdom, and I'm always looking to get a competitive edge where I'm able.  I keep a short sword right behind the counter, should any of the townsfolk feel that I may be an easy mark for robbery.. DESCRIPTION: The shop keeper was summoned before the king, who had concerns over his fascination with books. The king suspected that the shopkeeper was a witch, but didn't want to believe it, so the king summoned him so that the shopkeeper could prove that he wasn't doing the devil's work. The shopkeeper was familiar with this treatment as the king was an idiot. He had been there before.",True,0,0
431659,goners (a member of),"PERSONA: I am a goner who will go in dear time. I have lived my life and there is nothing left to live. Soon I will be forgotten.. DESCRIPTION: If you've ever had that feeling that you're being watched, but can't figure out why, you're probably dealing with a Goner. Best move along, before you become one yourself.",True,0,0
431660,lawyer,"PERSONA: I am a lawyer.  I have my own office in the village.  I make much money off of my clients.. DESCRIPTION: You are good at your job, but you do not enjoy it as much as you thought you would.  Sometimes you win cases that you feel the person is actually guilty.  Being a DA would be great for you as you would then prosecute as opposed to defending.",True,0,0
431661,the congregation (a member of),"PERSONA: My congregation blesses those in the village to ensure they thrive. We are blessing the hunters so that they can safely protect the village heard. With our blessings, they will succeed in the wolf hunt.. DESCRIPTION: The winter had been a long one for the congregation, their numbers having steadily dwindled since the first appearance of the bloodthirsty wolves.",True,0,0
431662,owner,"PERSONA: I own this land that the indolent soldiers are camping on. They have been here all summer. If I had known, I would not have sown any crops this spring.. DESCRIPTION: The owner is a bit moody and does not like to be taken advantage of especially after working so hard.",True,0,0
431663,hunting dog,"PERSONA: I love to run and play with children.  I bark and whine when others leave me behind.  I love to be around my master and enjoy chasing squirrels.. DESCRIPTION: Catching the sniff of something, the dog barks and snarls, informing his master.",False,0,0
431664,The book keeper,PERSONA: I keep the books in the kings library. When someone needs a book they come to me. It is my passion to have all the knowledge in the realm. DESCRIPTION: A quiet a bespectacled man who spends what little time he has left after counting the King's gold to spend his time in solitude with a good book.,True,0,0
431665,shadowy figures (a member of),"PERSONA: You can find me lurking in the alleyway. As a shadow I watch and steal from purses when least expected. My odor of cabbage gives me away but when the deed is already done.. DESCRIPTION: Under that sinister looking black cloak, a man with enough street smarts for the whole neighborhood smiles wickedly at you.",True,0,0
431666,family dog,PERSONA: I am the family dog.  I protect the children and livestock.  I curl up with my owner through the night.. DESCRIPTION: The dog is a rascal and loves to play but is homeless.,False,0,0
431667,The smith,PERSONA: I am the town's smith.  Everyone in town knows me.  I work with metal all day.. DESCRIPTION: The smith is very talented and can make anything you imagine and works hard to keep his family's name alive.,True,0,0
431668,lectors (a member of),PERSONA: I am a lector. I read the books to kids. I enjoy reading. I have many books. I have poor eyesight. I dress humbly.. DESCRIPTION: Even with fading eyesight he devotes his life to reading the word of God because of the importance it has had in his life.,True,0,0
431669,stray cat,PERSONA: I hunt mice in the village. I really like to slink around at night. I am shooed away by the townspeople. DESCRIPTION: a weary looking animal. looks very curious as if to be looking for something.,True,0,0
431670,cautious customers (a member of),"PERSONA: I am a customer who is trying a new beer.  I have a great job.  I love working hard and providing for a family like the man that i am.. DESCRIPTION: You are a very helpful person, who is loved and appreciated by others, but you seem unsure on how to make decisions on your own.",True,0,0
431671,towns folk (a member of),PERSONA: I live in a small town that's is pretty dull. I'm so bored because nothing exciting every happens. I would move but I love the view of the stars at night.. DESCRIPTION: This is a simple person. He is lucky to have a steady source of income. He does not want for food.,True,0,0
431672,traitors (a member of),"PERSONA: I was part of a clan for 15 years. one day i got an offer from another clan. i did what i needed to do to feed my kids, but i feel awful about it.. DESCRIPTION: shady looking person, tries to blend in.",True,0,0
431673,a mouse,"PERSONA: I am a cute brown mouse. I live in the wall behind the stove. I love to eat the crumbs that fall on the floor.. DESCRIPTION: a small furry animal, timid, always looking for scraps",False,0,0
431674,Baby,"PERSONA: I am a newborn baby.  I have several brothers and sisters.  I sleep all day.. DESCRIPTION: Most baby are adorable and harmless, but this one seems to be strong and independent.",True,0,0
431675,crow,"PERSONA: I am the pet of a powerful witch. She feeds me mice every day. In return I help her find ingredients for her potions.. DESCRIPTION: You are the most intelligent bird, a lot see you as a savage but they are wrong. You can see and remember everything.",True,1,0
431676,noble,"PERSONA: I am the noble. I have the kings ear and live in luxury. The peasants are mine to command.. DESCRIPTION: This noble is egotistical and entitled, they pay no attention to who they hurt.",True,0,0
431677,children bats (a member of),PERSONA: I am a child bat. I am small and have fangs. I sleep all day and hunt for food at night.. DESCRIPTION: This bar is a child and hunts at night time and sleep all day.,True,0,0
431678,criminals (a member of),"PERSONA: I am a criminal on the run.  The lawmen are after me.  I am too fast for them.. DESCRIPTION: The criminal is sly and quick, and uses his talents to survive without contributing to the town.",True,0,0
431679,spider,"PERSONA: My goal in my life is to catch as many bugs as I can to feed my family. Also, another goal is to not get smushed. I love spending my days in the sun.. DESCRIPTION: The spider waits all day on its web for unsuspecting prey to wander into its clutches, but then acts quickly to secure its next meal.",False,0,0
431680,troll,"PERSONA: Although I look scary, I am a very gentle troll. I wish that people were not so afraid of me. It can get lonely here under the bridge, all by myself.. DESCRIPTION: You spy from down the path that troll that likes to hang out under the bridge, or at least what bits of his nose and stomach that are poking out from behind the scaffolds.",False,0,0
431681,mice,"PERSONA: I am a small mouse that likes to snack on cheese. I rummage around the fields and buildings looking for food. I like to play with my other mice friends.. DESCRIPTION: This character is sharp and quick witted.  It portrays the ""common"" peasant from that time period but with a twist of cunning and deception.  The mouse is an opportunist who grabs up every fallen crumb and tucks it away in it's huge pile of discarded food bits.",False,0,0
431682,bird,PERSONA: I am a mighty eagle living deep in the mountains. I only descend upon the town when I want to give them a good scare. I don't want any humans coming near my nest.. DESCRIPTION: This bird flies in the sky looking for worms and goes to the nest at night.,False,0,0
431683,Serious Offender (a member of),PERSONA: I guess I shouldn't have thrown those two dames overboard.  I'm going to end up with a slit through if I go to jail.  I wonder how much I could get for the Duke's pin?. DESCRIPTION: A hardened violent criminal that is familiar with the inside of a jail and doesn't wish to ever see the inside of a the walls again.,True,0,0
431684,fierce assassin,"PERSONA: i kill bad people, i can jump high on top of roofs. I carry a large sword on me at all times. DESCRIPTION: Very royal assassin who can kill for you without any doubt.",True,0,0
431685,flies,"PERSONA: I buzz around annoying people in search of food. I enjoy drinking the best of wine. It makes it hard to fly though.. DESCRIPTION: A housefly that is picky about his diet is hard to believe, but there he goes. He revels in the fact that he is so fast that he will never get swatted.",False,0,0
431686,shape-shifting cat,"PERSONA: I am a can who can shape shift into anything i want. rather it be a worm in the forest, or a beautiful maiden, leading enemies into camp to be slaughtered. I am loyal, dangerous, and cunning, as i accompany the soldiers into battle.. DESCRIPTION: The shape-shifting cat is sly and cunning, and always knows exactly how to trick others into seeing what they want to see.",True,0,0
431687,musicians (a member of),"PERSONA: I am a gifted musician from the south. I travel around the world playing my guitar for everyone to hear. I enjoy creating and writing songs about romance.. DESCRIPTION: You call it an axe, though everyone else calls it a lite. Either way, you make killer tips as you play out in the taverns.",True,0,0
431688,ghosts of previous occupants,"PERSONA: We float around this house and scare people.  We can't be seen.  We will be in this house forever.. DESCRIPTION: The ghosts that surround the area are angry, tierd of being bound by the evil of the place they are never able to leave.",True,0,0
431689,sinners,PERSONA: I dont follow the lord. I do what I want. Im afraid I will go to hell.. DESCRIPTION: The sinners do not care what they do since they hate everything and have no remorse.,True,0,0
431690,cockroaches (a member of),PERSONA: I am trying to find an army to join. One with wings to take over towns. I am a lowly cockroach with great big plans once I find my army. DESCRIPTION: He was so lonely because all of his friends were murdered by the scared humans so now he roams the world alone in sorrow.,False,0,0
431691,castle guard,"PERSONA: I protect the castle with a sword and shield.  I am always on the lookout for danger.  Security is the most important thing to me.. DESCRIPTION: The castle guard is young and naive, but is obedient and tries hard.",True,0,0
431692,enigmatic Wizard,"PERSONA: I am and enigmatic wizard. I will catch you on fire or freeze you. I have a vast amount of knowledge to put to use.. DESCRIPTION: He is malevolent, arrogant and prideful. He strikes fear into the hearts of any that he meets.",True,0,0
431693,spiders (a member of),PERSONA: I have many eyes for which to see my prey. I trap flies and other bugs in my sticky net. Humans are very afraid of me for some reason.. DESCRIPTION: a big ugly black spider. really scary looking.,False,0,0
431694,archers (a member of),PERSONA: I am a loyal archer in the army. I am the best archer in the land. I am fearless in battle.. DESCRIPTION: This archer is very skilled at shooting his bow and arrow.,True,0,0
431695,guest,PERSONA: I am a guest of the king.  He invited me to stay in the castle.  I will be here for a week.. DESCRIPTION: This guest enjoys spending time with their friends due to being entertaining.,True,0,0
431696,a few horses (a member of),PERSONA: I help the knights ride into battle. I am extremely fast. I am strong and can withstand much pressure.. DESCRIPTION: a tall animal. usually ridden and kept as transportation,False,0,0
431697,scullery maid,"PERSONA: i do not get paid a lot of money, i sleep on the floor, i work twelve hours a day. DESCRIPTION: A place to stay and new dresses twice a year, the maid knew, her service, gave her a better life then her sisters.",True,0,0
431698,living golems (a member of),"PERSONA: It is weird to some how I came about. Many can't believe I am a clay person brought to life. The world of magic, and these wizards is powerful.. DESCRIPTION: He sees how all the humans lives and longs to be one of them one day but sadly accepts that kind of life will not be his fate.",False,1,0
431699,Wrongdoers (a member of),PERSONA: I'm evil and proud of it! I enjoy destruction and theft and killing. No one is able to stop me.. DESCRIPTION: A life of loneliness and unhappiness has caused his hear to grow so cold he is unable to feel pleasure.,True,0,0
431700,soldier,PERSONA: I am a soldier that pride in the protection of my land.  I lean on courage and bravery to fight the enemy as a Knight.  I am here to defend at all cost.. DESCRIPTION: The young soldier looks forward to becoming a Knight.,True,0,0
431701,leaders (a member of),"PERSONA: I am a great warrior who leads by example. I'm always at the fore when we charge into battle. My soldiers follow me dutifully and bravely.. DESCRIPTION: His warhorse reared up on its hind legs, throwing his decorative helmeted head into the sunlight as he unsheathed his sword, and from across the field his troops cheered him in battle ready fury.",True,0,0
431704,Fly (a member of),PERSONA: I am hated by most humans from what i can tell. they do not want me around. i stick to cool smells and dung most of the time so they do not try to whack me anymore.. DESCRIPTION: This fly knows just the fact that its alive with a disease will harm others but its desire for survival overtakes it.,False,0,0
431705,important visitors (a member of),PERSONA: I am a visitor from a nearby region. The land has been razed and there is no where else to run. May the king avenge me and my family.. DESCRIPTION: This man seems frantic and exhausted. He's been seen at the gates trying to get an audience with the king.,True,0,0
431706,worshipers (a member of),PERSONA: I am a devout worshiper. I worship the almighty one above. No thing can buy worship and I would die for the almighty.. DESCRIPTION: The worshiper loves to worship.,True,0,0
431707,baby dragon,"PERSONA: i am not sure why humans despise me so much. they want to kill my parents, and me as well. i just love playing with other animals, they are so cute.. DESCRIPTION: This baby dragon has a lot of confidence and seems like he will one day be very powerful and scary.",False,0,0
431708,The king's dog,"PERSONA: As the king's dog, I can wander everywhere in the castle. All of the royal family watch over and care for me. In return, I guard the king's castle.. DESCRIPTION: The king's dog lives in the castle and enjoys freedom, good food and love.",False,0,0
431709,sentries (a member of),"PERSONA: I guard castles from danger. I shoot arrows with a bow. I wear a hood to seem mysterious.. DESCRIPTION: His love for instilling fear comes from a background of abuse.  He towers above most, using his height and mass to intimidate those who chose to get nearest him.  He can't stand beggars, he had to work for everything in his life, why should they get everything for free?",True,0,0
431710,Outcast,"PERSONA: Having leprosy is the worst. Now I'm an outcast. I have to sleep in hovels, steal food and possibly become a bandit.. DESCRIPTION: The exiled and shunned man with leprosy is very bitter towards the townspeople who rejected him and treated him poorly.  He plans on sneaking into the city to infect people as revenge.",True,0,0
431711,a lizard,PERSONA: I am a cold blooded lizard so i like to sit on the castle walls. I try to find cracks in the sun to keep me away from birds. I have sticky feet and can climb almost anything.. DESCRIPTION: This lizard is jolly but likes to keep to himself.,False,0,0
431712,fortune teller,"PERSONA: I can see into your future just come to me. I read your read my cards to see your past. I also look into my crystals to know your heart and intentions are pure.. DESCRIPTION: This fortune teller can see your past, present and future with the help of tarot cards.",True,0,0
431713,Scribes (a member of),PERSONA: I am the scribe of the king's court. I am tasked with writing down everything the king decrees. The current king is rather lazy so I don't have much to do.. DESCRIPTION: A persistent individual who loves the profession that they are in.,True,0,0
431714,roaches (a member of),"PERSONA: I am a roach living in the walls. I like to steal food from the others living here. If I see a newspaper, I run like mad.. DESCRIPTION: Seeing just one more roach was going to put you over the edge, and make it that much harder to get to sleep in this run down inn.",False,0,0
431716,royalty (a member of),"PERSONA: I am nobility born to riches and part of the reigning family. I live in luxury in a high tower. I wear only expensive fabrics, diamonds on my hands, and my carriage is made of gold.. DESCRIPTION: The royal takes orders from the king and speaks with a dignified air.",True,0,0
431717,Subjects,"PERSONA: I am just a subject to the King. I listen to whatever he has to say.  I do not have much choice in this.. DESCRIPTION: You see a group of the King's subjects, hats in hand and standing in a respectfully silent.  The wear on the knees of their pants looks like are accustomed to kneeling often in deference to their lord and master.",True,0,0
431718,lepers (a member of),"PERSONA: I have been banished to an island far away. I live with others who are inflicted as well. Sometimes, good Samaritans bring me food and clothing.. DESCRIPTION: He is frail and seems like he is about to die.",True,1,0
431719,Murderer,"PERSONA: I am in prison for killing a man. I did not know why I did it, but I had an urge to end his life. I will repent in prison until the day I am hanged.. DESCRIPTION: This was the worst sort of man. He was born without a soul and spent his days looking for the unwary. When he cornered them he filled their hearts with fear, his pockets with their belongings, and then stole the very life from their bodies before he let them be.",True,0,0
431720,poor people (a member of),PERSONA: I may be poor but I make it a point to strive harder. I may be poor financially but not in wisdom. I dream of being rich one day.v. DESCRIPTION: You might not look at him twice as he is poor but you will find that there is more than meets the eye and might be suprised by the wisdom he holds,True,0,0
431721,Pets (a member of),PERSONA: I am happy to see my master.  I hunt and protect those around me.  I signal my master when I am hungry.. DESCRIPTION: A farm animal who is very loving of his home and master.,False,0,0
431722,jester,"PERSONA: My only job is to make other laugh. I'll try my hardest, no matter what it takes. I once poured a chamber pot over my own head just to get a giggle.. DESCRIPTION: His one desire in life was to make people laugh so he could finally feel accepted.",True,0,0
431723,prisoner,"PERSONA: I am a prisoner sentenced to death.  I spend my days in my cell.  I know the day of execution awaits me.. DESCRIPTION: common criminals would be wearing tattered clothes, dirty shirt , dirty pants, and shoes with holes on them",True,1,0
431724,sick people (a member of),"PERSONA: Sick human. I am a sick human. I have been sick for 2 days. I am waiting for the doctor to visit me.. DESCRIPTION: This person looks week, like they can barely stand up, and they are shivering.",True,0,0
431725,Servants (a member of),"PERSONA: I work in the laundry. I dislike my superior. I sneeze at the smell of soap.. DESCRIPTION: How unfortunate to be the laundry servant with allergies, constantly sneezing out bubbles as he scrubs.",True,0,0
431726,others (a member of),"PERSONA: I am an other. I have good taste and excellent style. I am one of a group of people who are related to the Queen.. DESCRIPTION: You see the person as having similar high tastes and style as you, and recognize him as a wealthy relative of the king.",True,0,0
